feature_1,feature_2,label,subset
0.23630775423846218,-2.1420159352762806,0,TRAIN
-2.4668187834212905,-1.2212957238963513,0,TRAIN
1.9197001678350516,0.7429402958682926,3,VALID
-2.329406001660185,-1.1584583151712922,0,TRAIN
-3.1086232722357767,-1.1730220032270413,0,TRAIN
-1.3556263838299332,-2.2115832843439787,0,VALID
-1.4038771962860557,0.9185608507016568,1,TRAIN
-1.7867793048036231,-0.6691640017739916,0,TEST
-1.5131148202785336,-0.8419221849046218,0,TRAIN
-1.792964111043823,-1.2738361121075839,0,VALID
-4.561075988790133,-1.0622418283489399,0,TEST
1.8754012445966133,0.8140606549612632,3,TRAIN
0.15018671361242997,-3.086010414386142,0,TRAIN
-3.420660248916068,-0.3087694020875582,0,TRAIN
0.22921911428391684,1.8919180283939825,3,TRAIN
-1.425372349455431,-1.6447735535304544,0,TRAIN
-1.1520455365183524,-1.5694185205619682,0,TRAIN
-1.5161320045456654,-1.5975492165944774,0,TRAIN
-1.403289145347975,-1.8959922801643543,0,TRAIN
-1.1131895359422839,1.7195809619918123,1,TRAIN
-1.0992804709848543,-1.9068408639085932,0,TRAIN
-1.85505770774137,-1.5837507939073494,0,TRAIN
-3.498825174819287,-1.1067859884913553,0,TRAIN
-1.2073135257105638,-1.3330243082174222,0,VALID
-2.4517370060840653,-1.2058966294372535,0,TRAIN
-3.5170823202562436,-0.6487067868381762,0,VALID
2.364739394624377,0.8401066498865847,3,TRAIN
3.929770371706757,0.3799429775048888,3,TRAIN
0.41559623847619354,-2.1954995581063175,0,TEST
-1.2318129243117495,-1.1067035105579248,0,TRAIN
-1.5736852104512218,0.6690517067345095,1,TRAIN
-1.5060484031814412,1.6558295637177367,1,TRAIN
-2.0663251334213815,-0.9584938683031852,0,TEST
-1.3253422828722912,3.1599494190583846,1,TRAIN
-1.9307683702717324,1.7689156491667628,1,TRAIN
0.03220865948083418,0.7836004159517133,3,TEST
1.4390335495646556,-1.9524736864628476,2,TRAIN
1.172589471038636,-2.05088024692864,0,TRAIN
-2.9222024920993634,-1.4034154319915773,0,VALID
-1.2302796231417858,-1.4898278666350997,0,TRAIN
-2.3526983969623476,-1.3058598801600187,0,TEST
0.9987125811475508,-1.8696588449363047,0,TRAIN
1.4476291526415037,0.4517557940116712,3,TRAIN
1.4938734174536532,-1.1658415269458613,2,VALID
-1.2227478903158098,-1.2979385538819843,0,VALID
-1.066932779337507,-1.1372078112389559,0,VALID
-1.0504971657494904,-2.260128479788419,0,TEST
-2.1738179626663463,-1.639083094416058,0,VALID
1.6016881539969476,0.46824545318139044,3,TEST
-1.5950680237291786,-1.710878007222894,0,TRAIN
1.6284498015152957,2.201114624396454,3,TRAIN
-0.7772828951944476,-1.4690378332881762,0,TRAIN
1.785072579471041,2.059699369933969,3,TRAIN
-1.9775749111287249,-1.3189867797527124,0,TRAIN
0.3515893159768695,-1.8221100992228147,0,TRAIN
0.7684487376167715,-2.858098816630098,0,TRAIN
-0.3270696533552371,-1.215473006923455,0,TRAIN
-2.292485362816671,-1.4895327584313158,0,TRAIN
1.3598100277812915,-1.6736626892077913,2,TRAIN
1.4066885672674494,1.426219060458202,3,VALID
-2.8676541664892508,-1.8024792546504016,0,TRAIN
-0.7289587865035835,-2.425186836675967,0,TRAIN
-2.205752006242487,-1.3683021534312596,0,TRAIN
-0.22393050121120517,-1.4085219663852477,0,TRAIN
-1.3011746365149446,-1.7805573815148903,0,TEST
2.1258725040747,1.455963019940833,3,TRAIN
-2.009386301295765,-1.2284356307920756,0,TRAIN
-1.320137890436662,-0.9632834706608631,0,TEST
-1.292210649328699,-2.018190244017111,0,VALID
-0.767475131816027,-0.6171321841475934,0,TRAIN
-1.3031408941945797,-2.170006579439281,0,TRAIN
-1.327403805830143,-1.7720302042930578,0,TRAIN
-1.5942083488219432,1.8974549920439374,1,TRAIN
2.417268445217956,0.38154486031465984,2,TRAIN
-1.4509203428971615,0.9626313070158871,1,TEST
-1.091149167638888,2.8152901463036644,1,TRAIN
-0.8353945071611698,-1.6580167418738356,0,TRAIN
2.3471983553648195,0.6674022591959068,3,TRAIN
-1.070284284864837,-1.7317687843818323,0,TRAIN
-1.7564146828758758,-0.7545665905295266,0,TEST
-2.825556398899697,-0.840843970825002,0,TRAIN
2.4843789840682877,1.5343986336654571,3,TRAIN
-1.0938669678617365,-1.6454547376875857,0,TRAIN
1.0842317857645052,1.3761430239416912,3,TRAIN
-1.4664855537402341,-0.8599085064817806,0,TRAIN
-2.5334892504882265,-0.9623335104069598,0,VALID
-3.1795091597167255,-0.9305940207908776,0,TRAIN
-0.7647290965271446,-1.747251987390105,0,TRAIN
-1.4685451687925561,1.5437019849690277,1,TRAIN
1.3908627031553606,-1.4691057102210692,2,TRAIN
-0.380221559219444,-2.5848389243685954,0,TRAIN
-2.0220666162237393,-0.46029092786932924,0,TRAIN
-2.6883712353806435,-1.3993143050050758,0,TRAIN
-0.7471172671048835,-1.0084827984101814,0,TRAIN
-2.967748966062835,-0.7964850412450327,0,VALID
-1.7195748036826486,-1.6547007054260048,0,TRAIN
-3.5330631993043093,-0.977295985126247,0,TRAIN
-0.4800248368309976,-1.8878552983447892,0,TRAIN
0.7508823641306246,-3.4996048481432016,2,TRAIN
-1.8105475440343635,-0.8678830982045584,0,TRAIN
1.1293441995144833,2.0751314327612547,3,TRAIN
-0.3483417441435639,-1.9812775124940778,0,TRAIN
-1.5024761058898688,-0.6629163980703198,0,VALID
-2.4815400071471707,-1.585340292783116,0,TRAIN
-0.1504105489994454,-1.3359663559263617,0,TRAIN
0.45564491513074445,-1.9862770695324916,0,TRAIN
1.013835552318847,-2.303924402915847,2,TEST
-0.11939316941073042,-1.941506859596915,0,TRAIN
2.463980401343007,0.25198949453805497,3,TRAIN
-1.4129230256244358,-1.5427202065477823,0,TRAIN
-1.3670166124416703,-2.2168277887379935,0,TRAIN
-1.544914016827403,-2.129339103447968,0,TRAIN
2.376413082885475,1.3482469192690723,3,TRAIN
-2.0221680630418826,-0.7615464386979733,0,TRAIN
1.4923246246632593,2.0726152499176758,3,TRAIN
0.25644131692878513,-1.9234788897821513,0,TRAIN
-2.7051166895795093,-0.5033088404945474,0,VALID
-1.4659932647287865,0.4257215629940514,1,TRAIN
2.633756571651401,1.0974037571895494,3,TRAIN
0.40506317907156597,-1.2760166408006623,0,VALID
1.830511463596525,0.900312027259682,3,TEST
-3.172029324028014,-1.23759313493589,0,TRAIN
-2.1804013252836856,-1.204958224212492,0,TRAIN
-2.1729926623275966,-0.9453930124040215,0,TRAIN
1.556251435456933,1.6316699642084829,3,TRAIN
-0.9922267643645172,-1.5276814888720256,0,TEST
-1.2238498672655282,1.5119168248807087,1,TRAIN
-1.4802465541567924,1.410844392129045,1,TRAIN
-3.925037625045749,-0.40639709217157605,0,TRAIN
-2.1494925832731586,-0.08037340978490759,0,TRAIN
-2.8981968970397283,0.387418144627131,0,TRAIN
-1.6000436195124155,-0.9876623564615538,0,TRAIN
-3.1819414067536105,-1.0668210782198497,0,VALID
-1.4428036365112513,2.353273704017516,1,TRAIN
0.31567152758874983,-2.735873928008947,0,TRAIN
-1.7354863962153593,-0.25034553431760087,0,TEST
-1.1204429769879218,-1.139713484587944,0,TRAIN
-0.9211733566603597,-1.8593555178191128,0,TRAIN
-3.2734086406696257,-0.22263693356496583,0,TRAIN
0.5417129346644871,-2.0249857216815808,0,TEST
-1.7097870876550558,1.0307841975807683,1,TRAIN
-1.5396759003132046,-2.4957515011335167,0,TRAIN
-1.6756724815369886,1.71378820704876,1,TRAIN
0.8652801713200559,0.8185217097710019,3,TRAIN
0.9469302021400429,1.3933470023044736,3,TRAIN
-1.7219561089721498,-1.2488179728604194,0,VALID
-1.8256481088297116,0.026434168943892278,1,TRAIN
-1.4889053012342763,-0.9125632240184481,0,TRAIN
0.57354293602303,-1.528280342183064,0,TRAIN
-1.592584981228143,-2.0892892164245533,0,TRAIN
-1.2128690746560369,-1.372647423915984,0,VALID
-1.6784037408759762,-1.6957802447945596,0,TRAIN
-2.2639512635449153,-0.88975132661683,0,TRAIN
-1.5214003070856401,-0.4689230410812846,1,TRAIN
1.1071699827929573,1.808780536044254,3,TRAIN
-1.267779362167505,2.392019603146447,1,TRAIN
-0.9549560394332041,-2.6189717601529514,0,TRAIN
-1.7466282202354235,-1.1917904916007112,0,TRAIN
-1.4403008978740515,-2.311381721550718,0,TRAIN
-2.4381662312555585,-1.4894648170341898,0,TRAIN
-1.2915401670680153,-1.3225115089336417,0,TRAIN
1.2561946683906282,1.0028876773046078,3,TRAIN
-3.327421078900656,-0.6127597036016195,0,TRAIN
0.0639634714210271,-1.93713615668702,0,TRAIN
1.2825919749462624,1.790398532759855,3,TRAIN
-0.37711506046783017,-1.9448909237585665,0,TEST
-1.0798617569161049,-1.41475720702061,0,TRAIN
-1.4618972072499357,-0.8837924894837564,0,VALID
-2.036241909737234,-1.053633862364667,0,TRAIN
-1.4542846433471397,1.3406627334938628,1,TRAIN
-1.0484126279091035,0.34592164418240734,1,TRAIN
0.20535266231731297,-2.2911823327173386,0,TRAIN
-0.7031311030461244,-2.4654288072644728,0,TRAIN
-1.3835681155351227,-1.5432051451014333,0,TRAIN
1.728124756274239,1.0479176453436994,3,TRAIN
-1.7169154241110076,-0.522500939284257,1,TRAIN
-1.9992167904045197,-1.4256718265542079,0,TRAIN
-0.7407816060754676,-1.7619594809473085,0,VALID
-1.5137021080709832,-0.5604294867816924,0,VALID
0.24893569275050242,-2.489939785244747,0,TRAIN
-0.925465041703156,-1.4899792421659421,0,TRAIN
-1.8016175827805503,-1.7329379601093464,0,TEST
-3.239970091226523,-0.18397092687721872,0,TRAIN
-1.075988172907862,2.8398966134474994,1,TEST
-4.305009771513026,-1.1240085895432987,0,TRAIN
-1.108338546267013,0.5384311835929527,1,TRAIN
-1.1391152720504742,-1.2189691368749032,0,TEST
-2.183114132928459,-0.6488920015375315,0,TRAIN
-1.1147322017042811,-1.7412960444362895,0,TRAIN
0.7407071174262863,0.8720186650695166,3,TRAIN
0.4351070835125064,-2.1208157384358928,0,TRAIN
-1.2837226050676986,0.9918872343500854,1,TEST
1.8550049963009685,-0.29428940934511894,2,VALID
-2.3337280608193103,-0.5589629568338891,0,TRAIN
-2.718523318942851,0.16533808544648987,0,TRAIN
-0.6390113450573809,-1.8354449007808566,0,TEST
-1.3058103255455076,-1.2604312989446975,0,TRAIN
-0.8080762530127968,-2.068898506435691,0,TRAIN
-2.6443359947170917,-0.5791686744687524,0,TRAIN
-1.2090459948669479,-1.5535053045131957,0,TRAIN
1.8441627716874036,1.7843079808250768,3,TRAIN
-1.7716234359346692,-2.2186366024217103,0,TEST
-0.6153558410905959,-2.060217519326734,0,TRAIN
0.6721593553205731,-1.8251537474917108,0,TRAIN
1.1561011882452212,1.1190122511504426,3,TRAIN
-1.7910116156861602,-1.3209026315790895,0,TRAIN
1.2690464353602589,-1.4053530943662802,2,TEST
-1.140038074772664,-1.699239175447005,0,TRAIN
-0.903730634652137,-1.741541505545298,0,TRAIN
-0.5605286992118126,-1.5454618666176148,0,TRAIN
-1.4880571753288547,-0.967468763534813,0,VALID
-2.8018275676276234,-0.4778475488378209,0,TEST
-0.08399185655728103,-2.011017977345652,0,VALID
-2.051773301028194,-0.6282512979239672,0,TRAIN
-1.6038057492892397,-2.5294933830199158,0,TRAIN
3.3366580183776975,1.6344802562646312,3,TRAIN
-1.9955876195102213,-1.3024717973415354,0,TRAIN
0.5228010852598842,1.1580229762886387,3,VALID
-1.8398915945826548,-2.2455223407396527,0,TEST
0.8982434134476095,-2.4603106465314206,2,TRAIN
-0.18806341371472945,-2.1828418718048277,0,TRAIN
-1.1774887056304675,-1.5839427041272667,0,TRAIN
-0.49094638629992726,-2.932889819222476,0,TRAIN
1.409786467528483,1.9719516564012058,3,VALID
0.3740164444715619,-1.4446636476252475,0,TRAIN
-0.7283437067239895,-2.003185566096769,0,TRAIN
1.3397877341876978,1.9788772893233681,3,TRAIN
-1.1752060413187,-1.3493932303069918,0,TRAIN
-1.0947513100967807,-1.4222933179945692,0,TRAIN
-2.40315623631212,-0.872851542900691,0,TEST
-0.16767105454293652,-2.4196693760622234,0,TRAIN
1.028068647799108,-2.8300763343564324,2,TRAIN
1.4082954678324533,1.5160106135633113,3,TEST
-1.9360274689425871,-1.23639802145751,0,TRAIN
-0.5108777943114188,-1.9574897309762518,0,TRAIN
-1.691222166996634,1.2856846074471542,1,TRAIN
-1.259422871119334,2.9511643988598677,1,TRAIN
-1.3096670969465483,-2.361715923139225,0,TRAIN
1.1153313155933273,0.35234398987318993,3,TRAIN
-1.2056401841570765,-0.16337402374076393,1,TEST
-1.545751579812221,-2.148928384741546,0,TRAIN
-1.076424280776553,2.539801231374459,1,TRAIN
-1.1863907520865342,-1.5415339321141224,0,TRAIN
-1.1403976823586153,-1.8316115510604816,0,TRAIN
-1.3168971083147192,-1.445094417682922,0,TRAIN
-1.724880089221385,-1.9756095674478038,0,TRAIN
2.2564090286051517,1.9694190557119193,3,TRAIN
-0.4681605682423058,-2.9578631051955053,0,TRAIN
-1.2199629053585426,-1.4891237160058086,0,TRAIN
-1.0519501614000868,-1.5490330974910778,0,TRAIN
-1.8545670785840513,1.0610766554699775,1,TRAIN
1.2056014014211622,0.767101609765551,3,TRAIN
-0.5291506892545477,-1.9965426473644015,0,VALID
-2.111098864838696,-1.3283025927492178,0,TRAIN
1.9779903063270021,1.1800587212337725,3,TRAIN
-1.2459250432366462,-2.146721448993545,0,VALID
-1.3047579540162573,2.0471342488186854,1,TRAIN
-2.7341624962987447,-0.2103161548817376,0,TRAIN
-1.4771837308818012,-1.8348032876014382,0,TEST
1.6430038742448183,1.413288938641841,3,VALID
-0.6433613685382247,-2.0755884276290097,0,TEST
-2.4340875397404327,-1.3792956073073745,0,TRAIN
-2.849342562651368,-0.8179423707491729,0,TRAIN
-2.6028221191878123,-0.4877637107478481,0,VALID
-1.784038573320561,1.414259277321967,1,TRAIN
-2.897526600668744,-0.8293920082375696,0,TRAIN
-0.3303583071912073,-2.333129777610232,0,TRAIN
-0.8572034863443675,-1.4847874499973066,0,TRAIN
-2.0644815266941254,-1.2752695177882405,0,TRAIN
-1.0548907049622895,-1.576975457396788,0,TRAIN
1.523834534021287,-1.5842190631817494,2,VALID
1.5047816887167067,1.1252361271261784,3,TRAIN
-2.0053633438973018,-1.0048322769064373,0,TEST
-2.0117114885657057,-1.5114266765286672,0,TRAIN
0.49226049743598677,0.8119216808952083,3,TRAIN
-0.40885139643889556,-1.6383164432180573,0,TRAIN
-2.67727206718701,-1.3740679241987552,0,TRAIN
-3.16748085504779,-0.1081983746764672,0,TRAIN
-1.849017366037706,-1.1445279902447316,0,TEST
-0.5385968561841483,-2.1807134699840365,0,TRAIN
-1.478808551120395,-1.4708418334615814,0,TEST
-2.251718445116186,-0.6452965244347012,0,TRAIN
-2.2681681536784777,-1.2107738932301013,0,TRAIN
-0.8687145758791008,-2.0606379396000007,0,TRAIN
-0.11791883661868718,-2.2827790855367023,0,TEST
1.2486847858101404,1.6357319326339383,3,VALID
-0.10275192214177875,-2.8175334151407636,0,TRAIN
-2.0662916360286463,-0.5668136661970711,0,TRAIN
-1.2726852735523544,-1.6759244740033352,0,VALID
-0.5538238881718658,-1.4651666150739786,0,TRAIN
1.6360505179394178,1.2569209927709817,3,TRAIN
-1.7396346553359028,0.03383261777428337,1,TRAIN
-2.0373334295608467,-0.7073790934017461,0,TRAIN
2.573162187901456,0.8877466487232113,3,TRAIN
-2.078007818397139,-0.9539244155978286,0,TRAIN
1.2905102183784756,1.5208242265849767,3,TRAIN
-2.3961246361520385,-1.3882607698284586,0,TRAIN
0.5501527395416784,2.3943876433106093,3,TRAIN
-1.768221220074815,-1.1484092621465356,0,TRAIN
-1.612849774027732,-0.9917193857009923,0,TRAIN
1.626368399733782,1.8197637541417886,3,TRAIN
-0.19540992847116812,-2.13887270542601,0,TRAIN
1.9219288507716277,-0.21353662318742805,2,TRAIN
1.62140878755422,2.0184475320228468,3,VALID
-1.4363400194320532,2.8195420307854584,1,TRAIN
-2.2378446703039185,-1.5564605184450098,0,TRAIN
2.2826066531272398,2.5650369338170123,3,TRAIN
-2.043861481666637,-1.1296780543379397,0,TRAIN
0.5991749730067397,1.6542085034161182,3,TRAIN
-1.5171922840601026,2.0034622962758593,1,TRAIN
-0.9991465486510726,-1.7917103766896059,0,TRAIN
-3.078245984578345,-1.468145994442522,0,TRAIN
-3.1316883342097595,-1.4750239395828568,0,TRAIN
-0.13705448644741103,-2.161370620740947,0,TRAIN
-1.4975544752923018,-2.8095559813757713,0,TRAIN
-1.6139856098188803,-1.3804718096159327,0,TRAIN
-1.9625649755507741,-1.3674676431495203,0,TRAIN
-0.6796628204734626,-1.5944936472687101,0,TEST
-2.9492013420520116,-0.5539092082166637,0,TEST
2.6522862603210915,1.0820624708512754,3,TRAIN
-3.6063842568314146,-0.6698520467503531,0,TRAIN
-2.5221271721924494,-0.9130664775841812,0,TEST
-1.8188785135412395,-1.8284209383139673,0,TRAIN
-2.2545290701015377,-1.0792082717821687,0,TRAIN
0.06861173582425817,-2.2642738869880072,0,TRAIN
-1.2847096792013029,-1.2682316172057722,0,TRAIN
-2.7894383582918127,-0.21262660187513216,0,TRAIN
0.6126010164758712,0.5982730098266682,3,TRAIN
-2.2616552114339807,-0.8937554285839738,0,TRAIN
-2.513562253184113,-0.7608584947390894,0,TRAIN
-0.28730536128608497,-1.9071189848060652,0,TRAIN
-1.2590839306308117,-2.27576125869882,0,TRAIN
0.09100929016459314,-1.8348289474239365,0,TRAIN
1.811678524325782,2.7902273335355643,3,TRAIN
-1.3155349728361891,0.4214994298543566,1,VALID
-1.9194635918420773,-1.3696278088387874,0,TRAIN
-1.7312679231513228,-2.668153771520366,0,VALID
-1.4933111344634955,-1.3943142080607236,0,VALID
-1.292079762291625,-2.2550039661854764,0,TRAIN
-1.434018584960483,-0.5451922108535543,1,TRAIN
-2.1612812927930505,2.771912711304118,1,TEST
-1.8214070156040452,0.9455478378944845,1,TRAIN
-2.2032172725012193,-1.5383614632053162,0,TRAIN
-1.5865292042347612,-1.2896836206004323,0,VALID
-0.40983601187453855,-2.807603146149177,0,TRAIN
-1.5475073012406075,-1.2399852818973882,0,TRAIN
-1.1982441792569596,-1.6352236870855967,0,TRAIN
-2.2725807146431602,-1.5522260000672146,0,TEST
-1.990353603497236,-0.6397423168490477,0,TRAIN
-1.5662106238706766,-0.8232601086548035,0,TRAIN
-1.6609673511302836,-1.493252534500859,0,TRAIN
-1.9706985983700815,0.4221253775684457,1,TRAIN
-2.6804509857233407,-0.598503515084373,0,TRAIN
2.3520170358955985,0.9075060986390154,3,TRAIN
-0.19258746972501095,-2.0532575879559527,0,TEST
-1.4522645684980826,2.223206493564816,1,TEST
-2.0094081163084363,-1.1874479723462237,0,TRAIN
-1.2575397504797268,-1.395234146917804,0,TRAIN
-0.9567634189189099,-1.3320020975961024,0,TRAIN
-1.3897773987094295,2.0497964690043506,1,VALID
1.5526615091656277,1.5808498884235207,3,TRAIN
-2.406739712842345,-1.9428381755039414,0,VALID
-1.2241382695664023,-2.0822493131252746,0,TRAIN
-0.8682771944265223,-2.297996713921332,0,TRAIN
0.04470967165978701,-1.6753435144274746,0,TRAIN
-1.0189488197763652,-1.2414291832818776,0,TRAIN
-0.6350515702222777,-1.493423268955884,0,TRAIN
0.614765327123261,0.9612630941564819,3,TRAIN
2.051955087635355,1.7743193678308544,3,TRAIN
-0.0940961292616731,-2.718879992188869,0,TRAIN
-0.395916392222895,-1.9284481669607398,0,TEST
-1.9042353464063186,-1.1981993958843222,0,TEST
-3.610087137147748,-0.6298298528771207,0,TRAIN
-1.3250260472301676,-1.9131685112509715,0,TRAIN
-0.5900213521403661,-1.4305274665202103,0,TRAIN
-0.859412077135962,-1.377507144456683,0,TRAIN
1.672623287194147,-0.9950724999643045,2,TRAIN
-0.5324742530986669,-1.9405719953711058,0,TRAIN
-1.380450619301368,-1.5508925875086843,0,TEST
1.5016739366464942,1.1393128136436859,3,TEST
2.1465130626820628,-0.6771236753339794,2,TEST
-1.5195819852386345,-1.4928391318206182,2,TRAIN
-1.964808836716279,-1.8741513412937596,0,TRAIN
-3.4077841974757983,0.0477416472921095,0,TRAIN
-1.687601075641433,0.040242169639599146,1,TRAIN
-1.8658239623142414,-1.5230525077354549,0,TRAIN
-2.005443269262502,-0.8872968949038093,0,TRAIN
-1.5162454276774193,-1.6541153768487276,0,TRAIN
-1.4554955809238153,-1.2415637917829867,0,TRAIN
0.6402781428294939,-3.2201833271218687,2,TEST
-2.6226899175147773,-1.115695869625975,0,TRAIN
-0.1120827177179533,-1.7703075735781482,0,TRAIN
-2.714232854949884,-1.3180240562176468,0,TRAIN
-1.8164951229756712,-1.7990451991347425,0,TRAIN
-1.9967789629583461,-0.3524144334623647,0,TEST
-2.4336012254347636,-1.0067638254687654,0,TRAIN
-1.1848535759247087,1.2418306634575738,1,TEST
-2.4736805934011428,-1.542284398240053,0,TRAIN
-0.3709874774809294,-1.4417232960940591,0,TRAIN
-1.6270774877232204,0.5825905165825916,1,VALID
-2.2140437393379266,-1.3634125424548633,0,TRAIN
0.3540164000601713,-2.4781029656489926,0,TEST
-0.18899909789543345,1.129300949619588,3,VALID
-3.1768020684999723,-1.3074710068864002,0,TRAIN
-0.4614611882328492,-1.8365686539947441,0,TRAIN
-1.880822860514154,-0.4504400332298477,0,TRAIN
-3.0012913238811114,-0.6006455855416926,0,TRAIN
1.6449265371877795,-1.391845635433205,2,TRAIN
-2.6484374821891086,-1.3629660657516078,0,TRAIN
-0.451108228279268,-1.4466425814194197,0,TRAIN
-2.2510610449469928,-2.43687564736436,0,TRAIN
-1.5771015327177724,-2.477346500683344,0,TRAIN
-2.05442921942161,-1.1181312282970073,0,TRAIN
2.6162628604129514,0.33269658768521326,3,TRAIN
1.1310450317847147,1.526573061668942,3,TRAIN
-3.274348899084341,0.2516408860421928,0,TRAIN
-0.8665956957426203,-1.0788636827749334,0,TRAIN
0.7837070039598529,-3.3718317228401533,2,TRAIN
-2.1175649864435684,-1.2252992308435509,0,VALID
-2.583024305173745,-1.642891697033102,0,TRAIN
-1.2634141074323813,-1.7781163434606204,0,TRAIN
1.807280361142746,1.501222589095846,3,TRAIN
-2.1239304552631735,-1.051823071357477,0,TRAIN
-0.5507027922915901,-1.3818006187013367,0,TRAIN
-1.5108303446224869,-0.9249028219333975,0,TEST
-2.595100795191955,-2.603790550307845,0,TRAIN
-1.2030938322338347,3.6434600535819643,1,TRAIN
-0.33968875649855934,-1.9045433530812712,0,VALID
2.481577236725211,0.5754983658666597,2,TRAIN
-0.4614417047100656,-2.114459629467488,0,TRAIN
-1.3875809243982087,-1.472403898977366,0,TRAIN
2.111706423600295,2.1178753109477064,3,TRAIN
-2.86352851593128,-1.9756571523805047,0,TRAIN
2.054157201147153,-0.7601987953557082,2,TRAIN
-2.091250154646341,-1.5955209671428499,0,TRAIN
-1.4560357659590826,-1.0000684602156253,0,TEST
-1.052368672479574,-1.3735444596523303,0,TRAIN
0.3893061669100135,0.630726220818185,3,TRAIN
-1.3161104588854222,1.929440721730086,1,TRAIN
-1.4165477498577563,-2.0155143513964036,0,TRAIN
-3.3459991317290614,-0.2801500912204238,0,TEST
-0.9332632770581899,-1.971344347111145,0,TRAIN
-2.0048182783812614,-2.4246886424607297,0,TRAIN
-1.2334600508251414,-1.9303203761130674,0,TRAIN
-1.851312708192665,-1.6300297212548278,0,VALID
0.5344340601757795,1.5110110789779985,3,TRAIN
-2.9932507660221033,-1.3910783737443808,0,TRAIN
-1.3487466075276884,-1.839653814556673,0,VALID
-0.4219032505724438,-1.6965126762665999,0,TRAIN
-2.2434839743462462,-0.7049632075260348,0,VALID
-1.8882137843801778,-0.8646047192767712,0,TEST
-3.003554895573744,-1.314040970852501,0,TRAIN
1.6528412412785864,0.5810501668903717,3,VALID
-0.7965877429382825,-1.675661215659688,0,TRAIN
-3.447360983396428,-0.3857376048696499,0,TRAIN
-1.3081312800076241,1.4204465295528004,1,TRAIN
-1.6150951961306026,2.2346307070599414,1,TRAIN
-2.4600805287009746,-1.438899375542789,0,TRAIN
-2.570072558018226,-0.5201698563818669,0,TRAIN
-2.06067613475465,-0.9472424644460159,0,TRAIN
-1.9829552387079894,-1.297660822033662,0,TRAIN
-2.8071403270294804,-1.6643716518334577,0,TRAIN
1.329862254001539,1.992532709812326,3,TEST
-0.3253122796970611,-1.9302995508892855,0,VALID
1.2715109486677052,0.18018320236977958,3,TRAIN
1.2768271057940233,1.6873051946952653,3,TRAIN
0.9231816522946475,1.8613268413054205,3,VALID
-0.7525455775280672,2.049550125098447,3,TRAIN
-2.6762767468617823,-0.6202416557252167,0,TEST
-2.1594264528632676,-1.1581110710907339,0,TRAIN
-1.072296552837662,-1.3659046741572907,0,VALID
-1.4513281152739415,-0.9998684455291315,0,TRAIN
0.9588986621339801,-2.5935639427320307,0,TRAIN
-1.8149172158756597,-1.299173066285194,0,TEST
-3.2051814021961524,0.04274730689075912,0,TRAIN
-1.8825503126923875,-0.11387243186459806,0,VALID
-2.952727659795916,-0.9221253040061096,0,TRAIN
-0.4179628415749663,-1.9763310776809067,0,TRAIN
-1.441050986694127,-1.2504027888971092,0,TRAIN
1.722419009315641,1.3829124931401018,3,TEST
-1.7679384967887495,-1.3462708690181122,0,TRAIN
-0.25171699121606905,-1.471971027757234,0,TEST
2.3220210290480856,2.1827844273115447,3,VALID
0.047326843121590745,1.3934611069884348,3,TRAIN
0.5932928255239858,2.183639902049613,3,VALID
-4.235894608966381,0.13322433194348915,0,TRAIN
-2.9095856774237956,-1.5870731465494003,0,TRAIN
-1.6135131833531051,-0.19823048500235507,1,TRAIN
1.1412799313947795,0.9712025092064018,3,TEST
-0.908130253870711,-1.2289530698963134,0,TRAIN
-0.874455717555631,-1.113246775301801,0,TRAIN
-1.8111465726891351,1.7201293726648812,1,TEST
-2.153928676476112,-1.7103923378996908,0,TRAIN
1.7132131844150402,2.057046994642687,3,TRAIN
-1.3120506270964312,2.119663528643289,1,TRAIN
-0.8025475746907766,-1.7457078222237423,0,VALID
3.1716468830558293,2.7149979804264763,3,TEST
0.6958721640277323,-2.455349243645007,0,TRAIN
-3.7547344883693987,0.0418237896357172,0,TRAIN
-1.0106155228051263,-1.9004623664040619,0,TRAIN
-0.4914197504481912,-2.0904614613499146,0,TRAIN
-2.290419302458782,-0.989595117426167,0,TRAIN
-2.262344710631837,-1.8009567413948893,0,TRAIN
-2.352698507981512,-1.0672625897508725,0,TRAIN
-0.9339341957716011,-2.7926803630901365,0,TRAIN
1.6951949865567684,0.7275260386762249,3,TRAIN
0.8403492348020889,-2.1609688522280366,2,TRAIN
2.27655057194274,0.031954245495757094,2,TRAIN
2.008803372809928,-0.25033862962873865,2,TEST
-4.023409037749606,-0.17457032959254337,0,VALID
-1.394130851373488,-2.0430880956996624,0,TRAIN
2.0895967398772406,0.05169930503704756,2,TRAIN
-1.9517020967897374,-1.277107748451385,0,TRAIN
-0.08153795411434528,-1.354796823825612,0,TEST
-1.6406497834716638,-1.612304128097753,0,TRAIN
-2.369273188126872,-1.1819476500511172,0,TRAIN
-1.032978183806331,-0.7056030711629231,0,TRAIN
-2.826663286596599,-0.835095227179275,0,TRAIN
2.387143026017211,0.5991480407302091,3,TRAIN
-1.6831411326897963,-1.8033519921723462,0,TRAIN
-0.744947961564984,-1.4538706508493835,0,TEST
-1.5002361940863602,-1.209535878067964,0,TRAIN
-2.9390374387760456,-1.073230090174178,0,TRAIN
-1.9759762303829964,-0.9275395102556342,0,TRAIN
0.07576025426019495,1.1341663431029168,3,TRAIN
-0.9716338706613428,-1.0193082220477125,0,TRAIN
-1.963361048211383,-1.3440824053011389,0,TRAIN
