feature_1,feature_2,label,subset,tag
-5.381527522838011,-1.96950644090535,0,TRAIN,true_zero
-2.3389063892525845,4.7270679015987875,1,VALID,true_one
-3.2610242370432783,-1.2034894259815838,0,TRAIN,true_zero
-0.6844794622818902,-4.777868606837996,1,TRAIN,true_one
-2.581392165802119,1.4739634431390605,0,TRAIN,true_zero
-3.362085593703111,3.9852293464921047,1,TRAIN,true_one
1.4271196606382397,-1.967608492710822,1,TRAIN,true_one
-1.5535462163993048,2.4675621445505302,0,TRAIN,true_zero
-1.2538034412276193,2.0599114623027703,0,TRAIN,true_zero
2.733792301074677,-3.0821845551087086,0,TRAIN,true_zero
-1.1693098752182345,2.0568640194022447,0,TRAIN,true_zero
-2.0452544520090474,1.026668227668456,0,TRAIN,true_zero
-2.0562269697619646,1.3002795364584316,1,TRAIN,label_noise
-0.8142010069280018,2.394431598748203,0,TRAIN,true_zero
-2.310480311998707,1.5193875147427565,0,TRAIN,true_zero
1.861671211439254,-1.705001525003205,1,TRAIN,true_one
-0.5950664212217105,3.3053928140774955,0,TRAIN,true_zero
0.12402185047064007,2.3334783936565255,0,TRAIN,label_noise
-1.9112786527279984,-1.6459069650548737,0,TRAIN,true_zero
-2.5891665678230877,-1.447251440023827,0,TRAIN,true_zero
-0.6740243757659348,-4.193568355790606,1,TRAIN,true_one
-3.778021705525478,-1.038172623735317,0,TRAIN,true_zero
-1.9694989037559303,-1.563502679024213,0,TRAIN,true_zero
1.2672336585140431,3.026232963762655,1,TRAIN,true_one
-1.619552333078896,1.5374823784263232,0,TEST,
1.4086406757297518,-1.5659069738609848,1,TRAIN,true_one
-9.967285821111544,-2.9640343225109405,0,TRAIN,true_zero
0.4122676778191865,0.867886314518013,1,TRAIN,true_one
-1.4786997046267554,-1.8341629140702609,0,TRAIN,true_zero
-9.219925319130946,-3.7255934172585015,0,VALID,true_zero
-3.1266097156882386,-1.2408045968951156,0,VALID,true_zero
-1.764873219344023,1.6763794367165117,0,TRAIN,true_zero
-1.1867240526684824,2.6989254546641495,0,TEST,
-1.797009794826023,1.418804579636612,0,VALID,true_zero
3.0740959031212123,-3.8772176865157797,1,TRAIN,true_one
-1.350779263804396,1.2644478147800728,0,TRAIN,true_zero
3.507306097812597,-3.558497942701435,0,TRAIN,true_zero
-2.239297634579151,-1.5970984238303982,0,TEST,
-2.623548113086534,-1.4379650995944364,0,TRAIN,true_zero
-10.804935774643134,-3.4110542892626903,0,TRAIN,true_zero
-3.0771175692277275,0.6615430844089203,0,TRAIN,label_noise
-10.757753589975868,-3.847992099285984,0,TRAIN,true_zero
-1.4257697332892973,-1.733897825423925,0,TRAIN,true_zero
-3.9263476009394083,5.3586097461377085,1,TRAIN,true_one
-0.5845241650670843,-1.9873272220463711,0,TRAIN,true_zero
-2.1628577844016226,-1.5996766789749965,0,TRAIN,true_zero
-1.6268537223182182,1.3551010896740097,1,TRAIN,label_noise
1.8827901435240888,-1.593961972496341,1,TRAIN,true_one
0.0702439758977217,0.22764993730498684,1,TRAIN,true_one
-2.5742845683401345,1.4579568171447121,0,TRAIN,true_zero
-2.1456126867987626,1.5335757684823328,0,TEST,
-8.024641049818788,-2.7310526778808386,1,TRAIN,true_one
-6.74366954861684,-3.333074262473871,0,TRAIN,true_zero
-1.2066183980149832,-1.7533444984657092,0,TRAIN,true_zero
2.739057526786622,-4.0931619923148315,1,TRAIN,true_one
-2.380755705434535,1.1683048456856617,0,TRAIN,true_zero
-1.1016580236697562,2.0284219472560903,0,TRAIN,true_zero
-5.821306182028179,1.1659940207580004,1,TRAIN,true_one
-9.87497605393038,-2.9922892535947385,0,TRAIN,true_zero
-8.532182843820161,-4.20311037952535,1,VALID,true_one
-2.3551021070071467,-1.5219624157109026,0,TRAIN,true_zero
3.2002458346148246,-3.655115705321624,1,VALID,true_one
-1.2611189833625944,1.2293346263703655,0,TRAIN,true_zero
3.869144767092429,-4.1064292201258334,0,TRAIN,true_zero
-2.9932392683619353,-1.322870116230222,0,TRAIN,true_zero
-0.5077227750731643,0.7072232478614665,0,TRAIN,true_zero
-1.4179680821918277,5.208508326540177,0,VALID,true_zero
-1.7992179955567342,-1.5558788241298467,0,TRAIN,true_zero
-1.7700896468749074,0.7709858885216292,0,TRAIN,true_zero
-1.8263262277503594,-1.6719803707639966,0,TRAIN,true_zero
-1.5507499431879492,-1.8070619622207482,0,TRAIN,true_zero
-6.26192474334758,1.056613533752392,1,TRAIN,label_noise
2.8049308552623833,0.805792626714619,1,TRAIN,true_one
-9.542283172239133,-0.4436124729115464,1,TRAIN,true_one
-1.1886179577697975,1.5278252808975332,0,TEST,
2.7180424963734056,1.9153554570627551,1,TEST,
-5.866206443574552,-3.2699135199919698,0,TRAIN,true_zero
-0.9278029929116938,-1.9839631569379836,0,TRAIN,true_zero
-6.494939747414833,-2.005081254987699,1,TRAIN,label_noise
-1.785871827212242,-1.6857534946899455,1,TRAIN,label_noise
3.1256049245470776,0.8182104762621593,1,TRAIN,true_one
-1.289919636237212,1.9539839564658568,0,TRAIN,true_zero
-4.140253895993636,4.576179671132971,1,TRAIN,true_one
-0.6269121183805619,-2.0563243529988737,0,TEST,
-1.0790174118009466,2.7198267231241555,0,TRAIN,true_zero
-4.654178148108468,1.4928457742283658,0,TRAIN,true_zero
-1.9691156742184115,-1.7098821225119394,0,TRAIN,true_zero
-0.5051374599195984,2.9234128558128845,0,TRAIN,true_zero
-2.209139976817797,-1.4967790778216599,0,TRAIN,true_zero
0.4422098521096042,0.3561370150289419,1,TRAIN,true_one
3.7853360606844615,-3.4408215455737903,0,TRAIN,true_zero
-1.715291689318762,-1.7462868415151969,0,TRAIN,true_zero
-1.6074999684671845,2.3652577794326977,0,TRAIN,true_zero
-9.227886807808352,-3.1147865478415158,0,TRAIN,true_zero
-3.903522782635526,0.2710962623287584,1,TRAIN,true_one
-3.360948075361545,-1.1804157205353674,0,TRAIN,true_zero
-6.093591424461274,1.3103994299138244,0,TRAIN,true_zero
-5.371394512181433,-1.7444283849933435,0,TEST,
0.22029995700769578,-2.2185992775822916,0,TRAIN,true_zero
-2.5543082203098177,-1.3741039585218915,0,TEST,
-2.1107550207912444,-1.6284623986710796,0,TRAIN,true_zero
-2.525865157766211,0.9216733469261607,0,TRAIN,true_zero
-2.253256938887173,1.9737249127421914,0,VALID,true_zero
-10.816261013882054,-3.5849684891373883,1,TRAIN,label_noise
3.405182389873265,-1.6333085651821704,1,TRAIN,true_one
-6.517397726509316,1.3877622168609227,0,TRAIN,true_zero
-9.53377383912489,-0.9066784256269536,1,VALID,true_one
-2.252430581322402,-1.5333684321686119,0,TRAIN,true_zero
1.973407795618197,1.6026925725372858,1,TRAIN,true_one
1.0555967794679713,5.404120612918225,1,TRAIN,label_noise
-7.116632202915108,5.4331755432527045,0,TRAIN,true_zero
-2.572936804762218,3.761698316915282,1,VALID,true_one
-1.247982912894018,3.915594445902747,0,VALID,true_zero
-8.856257470606812,0.23656744565727736,0,VALID,label_noise
-1.201203281687188,-1.596719214603902,1,TEST,
-10.057578204204072,-2.7567140583388388,0,TEST,
0.7659719602685012,0.9591411413004078,1,TRAIN,true_one
-1.5660862315183852,2.2493292907423568,0,TEST,
-0.7195977398144804,1.7462033104348127,0,TRAIN,true_zero
-0.2383366194720236,0.3935589581525851,1,TRAIN,true_one
-7.959265619892467,-1.0746065273872096,0,TRAIN,label_noise
-9.0466696964372,2.782985129023432,0,TRAIN,true_zero
-0.5495478776087233,-2.0513729800950435,0,TRAIN,true_zero
-2.5551646172609987,1.40904901073447,0,TRAIN,true_zero
2.388451405728807,0.07013955940966254,0,TRAIN,label_noise
-5.389670075158479,1.9665763430402758,0,TRAIN,true_zero
-0.9692913919154186,-1.8913782802909838,0,TRAIN,true_zero
-3.2077194282147388,-1.204388952699016,0,TRAIN,true_zero
-1.0552092732154081,1.333642331409961,0,TEST,
-0.2426753355754871,-0.023407298109555344,1,VALID,true_one
-9.453221128380722,-3.008326380495623,0,TRAIN,true_zero
-6.697945337167978,-3.1035976849181974,1,TRAIN,label_noise
-0.8391918442715539,3.264526970516826,0,TRAIN,true_zero
-4.140588946345007,0.37566304024801667,0,TRAIN,label_noise
-7.89533141267251,4.283820137543586,0,TRAIN,true_zero
-0.10556308297373218,-2.102452381914657,0,TRAIN,true_zero
-2.97279825351683,0.8310575290970273,0,TRAIN,true_zero
-1.6583365270765649,1.2432963938082886,0,TRAIN,true_zero
2.0026569589163783,1.7427538091041692,1,TRAIN,true_one
0.4758664511268445,6.29320006451242,0,TRAIN,true_zero
-11.376770756923714,-3.572854027313853,0,VALID,true_zero
-11.192178823936345,-3.407891234477936,0,TEST,
-0.7978676931072116,-1.9888243511667214,0,TRAIN,true_zero
-10.53131503459979,-2.968893857570703,0,TRAIN,true_zero
-1.4557758203615798,-1.7865726397395487,0,TRAIN,true_zero
3.160400539509521,-4.733749637512069,0,TEST,
-0.21850967395295862,-4.27016404859525,1,TRAIN,true_one
-2.0596820825109505,-1.6611753098908977,0,TRAIN,true_zero
-5.841612555450248,1.918690139318506,0,TEST,
-3.723185521211885,5.2158907845866915,1,TRAIN,true_one
-8.177007862885349,-4.579913916729906,1,TRAIN,true_one
2.861289453666497,2.4016923452672727,1,TRAIN,true_one
-1.7902833280082275,1.1937208838458684,0,TEST,
-9.676678072753006,3.890166780869247,0,TRAIN,true_zero
-1.2437221295601906,3.0785974865446604,0,TRAIN,true_zero
-0.7609718689685259,1.2182395389071805,1,TRAIN,true_one
-2.567256195721396,0.24407558317311495,0,TRAIN,true_zero
-10.34799604849979,-4.094201184022182,0,TRAIN,true_zero
-2.857745781965053,-1.4213605338031445,0,TRAIN,true_zero
-1.9764478591690418,2.2468459532433114,0,TRAIN,true_zero
-0.710789125257632,-2.070109744402666,0,VALID,true_zero
2.8676661413827125,-5.029024802217416,0,TRAIN,true_zero
0.9276463773602523,-2.4162723205657386,0,TRAIN,true_zero
-2.5637446431045627,-1.4802449113341618,0,TRAIN,true_zero
-8.123251894689266,1.9111791566044223,1,TRAIN,true_one
-1.7845027249529057,-1.54671678007333,0,TEST,
-8.821076933211334,-2.1393959495574815,0,TRAIN,label_noise
-0.8775252427904011,-1.8547581735955843,0,TRAIN,true_zero
2.119478718485663,-1.8250207130669516,1,TRAIN,true_one
-1.4714919033096792,1.9004121418401496,0,TRAIN,true_zero
-1.9845028758129286,-1.5111176787748377,0,TRAIN,true_zero
-1.7618950227361108,0.9352622945153084,0,TRAIN,true_zero
2.970681510119409,-4.286884323415936,1,TRAIN,true_one
-2.1403980704232874,-1.6340822809743203,0,TRAIN,true_zero
2.9395354842821297,-4.297209914723052,0,TRAIN,label_noise
1.4890655291526105,-1.7030429483195262,1,TRAIN,true_one
1.1670151988631392,4.829051186786695,0,TRAIN,true_zero
-1.6398767506096403,-1.6230066320056202,0,TEST,
-0.9705584353806277,2.391137592733228,0,TEST,
-5.750046598538429,1.7008033107071614,0,TRAIN,true_zero
-9.507886162980657,0.9262949253005949,1,VALID,true_one
-5.799180819068867,-1.438068834476852,0,TRAIN,true_zero
-2.05523695870925,1.4448454626787768,0,TRAIN,true_zero
-5.115455190372349,3.4218255520150134,1,TRAIN,true_one
-0.7826679708055388,-1.890722228445877,0,TRAIN,true_zero
-10.17764961465822,-2.91579387464538,1,TRAIN,label_noise
1.9168350879760576,-1.7301709966438361,1,TRAIN,true_one
-1.0374526455795106,2.884953210849118,0,VALID,true_zero
-9.640289759791893,-2.7161431593662915,0,TRAIN,true_zero
-9.408780564068499,-4.41011014972238,1,TRAIN,true_one
-1.272239188447902,2.3770740286567387,0,TRAIN,true_zero
-1.2145307324088292,2.457193765324799,0,TRAIN,true_zero
-0.12209953101396298,-2.0773210912063225,0,TRAIN,true_zero
-2.335750876489244,0.7934328904145614,0,TRAIN,true_zero
-2.953426854294324,-1.3142190583469266,1,TRAIN,label_noise
-1.054484757071793,2.498796224930476,0,TRAIN,true_zero
0.15701795191834012,-2.2038650321048916,0,TRAIN,true_zero
1.6630053838364187,-1.5903108044021077,1,TRAIN,true_one
-3.9806594583444808,-1.094746471197901,0,TRAIN,true_zero
2.931638855819796,-4.550591719403004,1,TRAIN,true_one
1.2482607708676947,-1.6597309912136144,1,TRAIN,true_one
-7.005428670253882,4.631396198337757,1,TRAIN,label_noise
-1.310410728003892,-1.9331155141418992,0,TRAIN,true_zero
0.703889659781589,4.249749284873882,0,TRAIN,true_zero
-1.0900561403943672,-1.8839005948553285,0,TRAIN,true_zero
-8.573276989916165,3.047187993805466,1,TRAIN,label_noise
-7.734521432185117,3.497767166058687,0,TRAIN,true_zero
-0.5835529362406651,-2.040201261416775,0,TRAIN,true_zero
-1.364345806849729,1.6628936388319406,0,TRAIN,true_zero
-0.7335549002867349,-2.0197489678632317,0,TEST,
-2.635885219738572,-1.4771310503036377,0,TEST,
1.196988606576554,1.3436113481667233,1,TRAIN,true_one
1.064151532707232,5.843670817433162,0,TRAIN,true_zero
-2.246030766160629,1.117536649719601,0,VALID,true_zero
2.1797314136972004,-1.7687336188658835,1,TRAIN,true_one
0.562809610457385,-1.6745441589147032,1,TRAIN,true_one
-1.304647505790088,1.7306496493298673,0,TEST,
-6.334024204829504,0.8931759579677339,1,TRAIN,label_noise
-0.8435433648680609,-1.9024225020818772,0,TRAIN,true_zero
-2.812491696100399,-1.3547352366254821,1,TRAIN,label_noise
1.1632005886185863,-1.750384782466035,1,TRAIN,true_one
-8.993967269425314,-3.75211291056222,0,TRAIN,true_zero
-1.3310746341266058,-1.8676482942026882,1,VALID,label_noise
-1.8406152191839398,1.2761049550930263,0,TRAIN,true_zero
0.1979454531368976,1.1314723790464722,1,TRAIN,true_one
-2.7320760708437852,1.2903980877857135,0,TRAIN,true_zero
3.0591562795011793,-4.112420216409494,1,TRAIN,true_one
-8.77581955216902,-3.1899960209679197,0,TEST,
-2.069575212588647,1.4519882011576564,0,TRAIN,true_zero
-9.058558875929279,-4.433101275601857,1,TRAIN,true_one
-5.940579821910957,1.8899898875944525,1,VALID,label_noise
-1.426467146107007,1.3103941327801703,0,TRAIN,true_zero
-1.7179791568195026,-1.6346251313670563,0,TRAIN,true_zero
-2.985281665944602,-1.2793695658949167,0,TRAIN,true_zero
-0.8275926926833094,1.9991173935307298,0,TRAIN,true_zero
-6.17192690226348,1.9747420436860024,0,TRAIN,true_zero
-1.733459326114356,-1.6733443947434,0,VALID,true_zero
-1.2683844044210038,2.7153426143081147,0,TRAIN,true_zero
-2.2074675391652674,2.4671673093191333,0,TRAIN,true_zero
-0.8555037087558568,-1.9576165139071893,0,TRAIN,true_zero
-9.666219331516345,-3.654060007869292,1,TRAIN,true_one
2.6801728629914585,-4.1754954169541465,0,TRAIN,true_zero
-0.9637748182174305,-1.827729643098981,0,VALID,true_zero
-10.410951110712306,0.06409006868721473,1,TRAIN,true_one
2.4218471440380416,-1.7096687421727015,1,TRAIN,true_one
-2.162618303680641,-1.2958002584046886,1,TRAIN,true_one
-4.897006892842054,2.026608373395534,0,TRAIN,true_zero
-1.3663595573167227,2.6479187117579395,0,TRAIN,true_zero
-1.6155379795669729,2.0777027138082707,0,TRAIN,true_zero
-1.785497505855607,-1.6383126030059494,0,TRAIN,true_zero
-11.132528673970342,-2.9559784932752766,0,TRAIN,true_zero
-3.8796068549111107,-1.1311149862987222,0,TEST,
4.0890305951316845,0.6008874048884321,1,TRAIN,true_one
-0.630396708163725,-1.9645272016597586,0,TRAIN,true_zero
-6.669118831140491,2.055509882491378,0,TRAIN,true_zero
-1.7405684302978515,1.2656509060554435,0,TRAIN,true_zero
-2.395535525044567,-1.4799974254630626,0,TRAIN,true_zero
-9.99421870657874,-2.83558030370234,0,TRAIN,true_zero
-2.6600263885498023,-1.4346651800098913,0,VALID,true_zero
-3.230016529770414,4.1027964078179355,1,TRAIN,true_one
-6.2073087810088925,1.3854577805262995,0,TRAIN,true_zero
-3.079210665960187,-4.491630730740227,1,VALID,true_one
-4.784432327829655,-3.203617545853553,0,TRAIN,true_zero
1.6329634479790518,-1.685826524545331,0,TRAIN,label_noise
-1.0468142107035898,-1.9510111468824853,0,TRAIN,true_zero
0.238680683677859,-2.140730106139348,0,TRAIN,true_zero
-0.021494064401573365,0.15190494582223307,1,TRAIN,true_one
-1.7573592736479595,1.8537655416318097,0,TEST,
-9.172407776961526,0.09304208294737172,1,TRAIN,true_one
-1.1632143600770353,-1.8322005908601855,0,TRAIN,true_zero
-0.6355576627055051,2.4397422334074492,0,TRAIN,true_zero
-2.2161564707175327,-1.4675515742354095,0,TRAIN,true_zero
-2.321027742663058,-1.5893920732332967,0,TRAIN,true_zero
2.099844123346765,-1.7068222759882468,1,TRAIN,true_one
-2.299764595209495,-1.5765892982383947,0,TEST,
-5.555664585235382,-2.6305522629303266,0,TRAIN,true_zero
-0.33473639656888676,-2.0707086762004168,0,TRAIN,true_zero
-1.7932858090421693,1.2959639603787887,0,TRAIN,true_zero
-1.1079324212051298,-1.8593916288419892,0,TRAIN,true_zero
1.4102956560707853,-1.7213349493120957,1,VALID,true_one
-4.784311762494969,1.1743718047388545,1,TRAIN,true_one
-1.8972472389140431,0.07891219738089483,0,TRAIN,true_zero
-6.172404275906751,1.9756278225711907,0,TRAIN,true_zero
-9.0419025363064,-3.8389957851202494,0,TRAIN,true_zero
-1.0150621429025821,2.520521608743124,0,TRAIN,true_zero
-5.9738136878231485,-2.7299684890505396,0,TRAIN,true_zero
2.380194939074637,2.490793281869716,1,TRAIN,true_one
-4.887946741556463,1.7682791738950212,0,TRAIN,true_zero
-0.6528322705196983,-1.9788777442354644,0,TRAIN,true_zero
-1.8085633007996518,1.542432591041932,0,TRAIN,true_zero
-1.7733107915372346,-1.590500568103988,0,TRAIN,true_zero
3.2457245980179508,1.4157627138002933,1,TEST,
-0.7501305297473253,-1.979713884061036,0,TEST,
3.590065403782286,-3.6329776539198857,0,TRAIN,true_zero
-8.854675082851022,-3.97274460532947,1,TRAIN,label_noise
0.830837498680434,-1.6289712132420218,1,TRAIN,true_one
-4.974619264104208,1.5172341789251091,0,TRAIN,true_zero
-0.0294914660120382,6.029313275059281,0,TRAIN,true_zero
-5.8825952716835035,2.067479637750405,0,TRAIN,true_zero
3.598010355456341,2.4119971706608876,1,TRAIN,true_one
-1.4943573931245122,1.5713921162834172,1,TRAIN,label_noise
-1.5165401748796588,2.0821353121156374,0,TRAIN,true_zero
4.2658128066620415,-1.7590436217243002,1,TRAIN,true_one
-1.3658507970973819,-1.7287964713206188,0,TRAIN,true_zero
0.29034965153703163,0.9143106994543592,1,TRAIN,true_one
2.7576032533632064,-2.8031174592079067,0,TRAIN,true_zero
0.43478690729536873,5.412446255710645,0,TRAIN,true_zero
-2.082040933683275,1.8903106412032122,0,TRAIN,true_zero
-0.7556663526833974,-1.9620602629950978,0,TRAIN,true_zero
1.921342035423871,2.18908442879757,1,TRAIN,true_one
-2.8930576938344874,-1.4219503900259178,0,TRAIN,true_zero
-1.7796833551279108,-1.7240745130779493,0,TRAIN,true_zero
-1.3295786698024366,1.2234587662373553,0,TRAIN,true_zero
-5.137793713293531,2.0562119315009086,1,TRAIN,true_one
-1.7920630396246104,-1.6904818049011545,0,TRAIN,true_zero
-3.081514138618397,-1.2549231557971507,0,VALID,true_zero
0.7899896912209244,0.4303013790548402,1,TRAIN,true_one
-1.955393857047881,-1.7307887400195296,0,TRAIN,true_zero
-2.7797479903414812,1.5997305351609192,0,TEST,
-4.541902536306401,1.1610042148797506,0,TRAIN,true_zero
-9.527392065359463,-3.427576134272271,0,VALID,true_zero
-1.6804906937116375,1.5795920230868246,0,TRAIN,true_zero
3.7933549093169785,-3.1802126584706647,0,TRAIN,true_zero
-0.4513215558408763,-3.4345262051656853,1,TRAIN,true_one
-1.557100613723398,2.020041689723243,0,TRAIN,true_zero
-0.7969046504114851,2.3665049060292587,0,TRAIN,true_zero
-5.172968066240823,2.034182524961552,0,TRAIN,true_zero
2.2286529078929025,1.698555644666916,1,TRAIN,true_one
-0.9282560065510125,1.398428359929415,0,VALID,true_zero
-1.7413989178231635,-3.738795813180306,1,TEST,
2.081405844208133,1.30849582180155,1,TRAIN,true_one
-1.3460293414054059,2.4489103729802126,0,TRAIN,true_zero
-0.5757969166334902,-2.096633840524311,0,TRAIN,true_zero
3.973244905953813,-3.8179550438739494,0,TRAIN,true_zero
-0.34081206780017115,-2.1837549277284816,0,TRAIN,true_zero
-1.9910921057024078,3.022162354936345,0,TEST,
-1.4472289843435613,1.734270276570144,0,TRAIN,true_zero
-1.8777388941933848,1.770228807460614,0,TRAIN,true_zero
-3.1956531970388244,0.8403157671703663,0,TRAIN,true_zero
-1.9786692565701816,1.2145913680138603,0,TRAIN,true_zero
-0.7025029931088852,2.972926368960976,0,TRAIN,true_zero
-2.183732678109145,0.8645198916011223,0,TRAIN,true_zero
-2.4046861140646763,-1.4946617713316666,0,TRAIN,true_zero
2.5007137683626994,-1.5060263066353243,1,TRAIN,true_one
-5.1724721627926975,1.8077650468783055,1,TRAIN,label_noise
-0.4675422136230758,-2.0137532521188977,0,TRAIN,true_zero
-2.0995107514999365,1.835716081178725,0,TRAIN,true_zero
-2.567995952723194,-1.4195137216602904,0,TRAIN,true_zero
0.029107250743001245,-1.7260958380802172,1,VALID,true_one
-2.1098408314757267,-1.4675839930559131,0,TRAIN,true_zero
-1.3565843459121587,2.1463574055213996,0,TEST,
-0.8208882685388073,2.17666723970516,0,VALID,true_zero
-5.078218270484986,-2.043951750650808,0,TRAIN,true_zero
-0.8241304554824819,-2.0005196157328617,0,TRAIN,true_zero
-4.807984290194563,-2.0233901586131835,1,VALID,label_noise
0.41012520074415204,2.2728140007355666,1,TRAIN,true_one
-1.993114987512752,-1.6277751105185538,0,TRAIN,true_zero
4.247137568510684,-4.125741179151827,0,TRAIN,true_zero
-5.379399840188075,0.2946786408498612,1,TRAIN,true_one
-0.5848132313948466,1.799464535658608,0,TRAIN,true_zero
-1.8883694231693633,-2.5021582201421584,1,TRAIN,true_one
-1.4805594294562348,-1.8094772768695024,0,TRAIN,true_zero
-2.331468904291767,1.5095893705568837,0,TRAIN,true_zero
-3.4528289485601498,-1.1412553406588242,0,TRAIN,true_zero
-1.1984541981794061,-1.8804798329754326,0,TRAIN,true_zero
-8.266818958337513,3.4331269935783273,0,TEST,
0.8465015182955237,-1.6636574706580625,1,TEST,
0.810653354426172,-1.9732299020491273,1,TEST,
1.174576292018867,0.01763044875533426,1,TRAIN,true_one
-0.13119000947947557,-2.2718473295999595,0,TRAIN,true_zero
-1.8467633945267836,1.0375168457286048,0,TRAIN,true_zero
3.349495438267185,-3.358692211813314,1,TRAIN,label_noise
-4.617518714372708,1.5474824385568304,0,TRAIN,true_zero
1.6465569435910323,-1.9581404085318406,1,TRAIN,true_one
-1.7311763048088797,0.8996708149896921,0,TRAIN,true_zero
-2.5811785776031604,-1.356005209334416,0,TRAIN,true_zero
-10.342830649702904,-3.2294882124983992,0,TRAIN,true_zero
-9.412815686950811,-0.019040950276636093,0,TRAIN,label_noise
3.9192215509429884,1.499007129760048,1,TRAIN,true_one
-6.734355530001036,1.475958544033022,0,TEST,
-1.3720615355610288,-1.8642153623665112,0,TRAIN,true_zero
-0.8565655394769948,-2.0369644291515265,1,VALID,label_noise
-5.536746736841996,0.19432160948371768,0,VALID,true_zero
-1.2933203395515618,1.541026267363249,0,VALID,true_zero
2.107563094961995,-1.6383577326548178,1,TRAIN,true_one
-1.5323655763264816,2.3832485533621317,0,TRAIN,true_zero
3.329342837920228,-4.192219951165467,1,TRAIN,true_one
-1.2256188439211644,-1.8296113952634732,1,TRAIN,label_noise
-1.6214037192742445,1.8304165787857674,0,TRAIN,true_zero
-4.498592121873858,-5.085948035848195,1,TRAIN,true_one
-1.2429649733844856,1.9962574835847664,0,TRAIN,true_zero
3.6466580375111692,0.663447950413476,1,TRAIN,true_one
-6.077887692709394,1.3022939073961872,0,TEST,
-2.2240232611756614,-1.4899250357637877,0,TRAIN,true_zero
-0.9180292944061355,2.216129455767428,0,TRAIN,true_zero
-2.145152071992693,-1.5607482306960305,0,TRAIN,true_zero
-2.960975610306132,-1.3529293908888302,0,TRAIN,true_zero
2.1326779968063247,2.533022978099107,1,VALID,true_one
-0.5849177244696042,2.0072379752029335,0,TRAIN,true_zero
-0.82686346097999,1.9997800002483015,0,TRAIN,true_zero
-4.41750680758319,1.7674870832197824,1,TRAIN,label_noise
-2.1330743981052334,0.5484155266170125,0,TEST,
-0.8511376222214978,-2.0111339356295455,0,TRAIN,true_zero
1.0048776153241303,-1.905507754546281,1,TRAIN,true_one
-10.463098112903952,-2.6874748509254287,0,TRAIN,true_zero
-1.292450089637747,-1.944674220541605,0,TRAIN,true_zero
-1.993608845735941,1.6171922857900924,0,TRAIN,true_zero
-0.7428118160729495,2.299057473975983,0,TRAIN,true_zero
-1.6378506551543108,1.0849369044877648,0,TRAIN,true_zero
-1.8759601283258094,-1.5715649936786988,0,TRAIN,true_zero
-3.0887529951638477,-1.2940114000507876,1,TRAIN,label_noise
-5.058533290220668,4.06997330679484,0,TRAIN,label_noise
-0.6494710173338705,-1.947664435771583,0,TRAIN,true_zero
-5.790251796449576,-3.8276997492613063,0,TEST,
-8.045792937213534,-0.13105229785529093,1,TEST,
-1.6113427344331024,-1.7398327988539903,0,TEST,
-3.443754946765477,-3.011316626736323,1,TRAIN,true_one
-1.5000478170563838,2.3503211309860457,0,VALID,true_zero
0.03326663929456619,-2.203841065374188,0,TRAIN,true_zero
-1.6110065764775476,1.619790195665192,0,TRAIN,true_zero
-1.395068470083037,-1.837115586545756,0,TRAIN,true_zero
-2.5817909363474527,-1.4958192972862336,0,TRAIN,true_zero
-1.5058009111581279,-1.7571348451731112,1,TRAIN,label_noise
-6.341481304751805,1.4701734270580773,0,TEST,
-0.725117579827719,-1.9706988183229823,0,TRAIN,true_zero
-1.9910862731536205,-1.5960391094335369,1,TRAIN,label_noise
-5.868652013758125,1.414125861539593,0,TRAIN,true_zero
-7.268135685850337,-2.1733576896773106,0,TRAIN,true_zero
2.452502338441791,-1.6435704535178346,1,TRAIN,true_one
-1.5302915814008244,-1.79788706401776,0,TRAIN,true_zero
-3.297631608856502,-1.172335348292383,0,TRAIN,true_zero
-0.8721601387864577,2.353994527741029,0,TRAIN,true_zero
-2.1458314162481056,-1.4893983521107153,0,TRAIN,true_zero
-10.908673098093459,-3.1792701699063213,0,TRAIN,true_zero
0.844326338113435,2.020535782137572,1,TRAIN,true_one
-1.4187516678935177,1.7819820837521052,0,TRAIN,true_zero
-1.432443844355022,1.3800671358869265,0,TRAIN,true_zero
-1.662579656554588,1.9041190023156824,0,VALID,true_zero
-0.6912640605555669,-1.9681714334699898,0,TRAIN,true_zero
1.594176200289065,-1.7274803689178875,1,TRAIN,true_one
1.1530352952491185,-1.7561192760052604,1,TRAIN,true_one
-9.117518714372707,-3.4525175614431696,1,TRAIN,label_noise
-8.380531095930603,-4.565190216759712,1,TRAIN,true_one
-8.855175826382384,-3.4089816362750343,0,TRAIN,true_zero
-1.1285174250624017,2.0792640186206097,0,TRAIN,true_zero
-10.080829960880983,4.343066496729506,0,TRAIN,true_zero
-1.9415802759223832,1.231707204549822,0,TRAIN,true_zero
-0.9678900718026032,-1.9691839262269597,0,TRAIN,true_zero
-1.5425568247554546,2.6256324623567893,0,TRAIN,true_zero
-4.831341819069093,2.139990435926852,0,TRAIN,true_zero
3.6109167790714096,1.6612415154076072,1,TRAIN,true_one
-1.6952735149491813,1.9037559890942806,0,TRAIN,true_zero
-3.9794335069309628,5.0248990530394035,1,TRAIN,true_one
-4.341696411518788,4.849294272240217,1,TRAIN,true_one
-6.575866622552874,4.171125274985583,0,TEST,
-2.282302947477758,-1.5373354142633067,0,TRAIN,true_zero
-5.8890263416279955,1.2219526611818796,1,TRAIN,label_noise
